no,gender,age,height,weight,bmi,griffith,sensitivity,environment,thermal sensation,thermal comfort,thermal preference,room,seat,season,date,time,ta,hr
21,1,25,180,62,0,1.05,2,1,0,1,2,202,1,summer,2019/7/9,17:00:00,25.4,58.03
21,1,25,180,62,0,1.05,2,1,0,1,2,202,1,summer,2019/7/9,17:30:00,25.6,58.59
21,1,25,180,62,0,1.05,2,1,1,2,1,202,1,summer,2019/7/11,9:00:00,25.4,56.36
21,1,25,180,62,0,1.05,2,1,0,1,2,202,1,summer,2019/7/11,9:30:00,24.5,53.53
21,1,25,180,62,0,1.05,2,1,0,1,2,202,1,summer,2019/7/11,10:00:00,24.1,52.95
21,1,25,180,62,0,1.05,2,1,0,1,2,202,1,summer,2019/7/11,10:30:00,23.9,52.34
21,1,25,180,62,0,1.05,2,1,-0.5,1,2,202,1,summer,2019/7/11,11:00:00,23.8,52.93
21,1,25,180,62,0,1.05,2,1,0,1,2,202,1,summer,2019/7/11,11:30:00,24.6,54.02
21,1,25,180,62,0,1.05,2,1,0.5,1,2,202,1,summer,2019/7/11,12:00:00,25.1,55.44
21,1,25,180,62,0,1.05,2,1,0,1,2,202,1,summer,2019/7/11,14:30:00,23.6,52.76
21,1,25,180,62,0,1.05,2,1,0,1,2,202,1,summer,2019/7/11,15:00:00,24.5,54.11
21,1,25,180,62,0,1.05,2,1,0,1,1,202,1,summer,2019/7/11,15:30:00,24.9,54.92
21,1,25,180,62,0,1.05,2,1,0,1,2,202,1,summer,2019/7/11,16:00:00,25.2,55.92
21,1,25,180,62,0,1.05,2,1,0.5,1,2,202,1,summer,2019/7/11,16:30:00,25.4,56.88
21,1,25,180,62,0,1.05,2,1,0,1,2,202,1,summer,2019/7/11,17:00:00,25.6,57.56
21,1,25,180,62,0,1.05,2,1,0,1,2,202,1,summer,2019/7/11,17:30:00,25.7,58.44
21,1,25,180,62,0,1.05,2,1,0.5,2,1,202,1,summer,2019/7/12,9:00:00,25.3,59.49
21,1,25,180,62,0,1.05,2,1,0,1,2,202,1,summer,2019/7/12,9:30:00,24.4,55.23
21,1,25,180,62,0,1.05,2,1,-1,1,3,202,1,summer,2019/7/12,10:00:00,24.2,56.08
21,1,25,180,62,0,1.05,2,1,-0.5,1,3,202,1,summer,2019/7/12,10:30:00,24.1,56.66
21,1,25,180,62,0,1.05,2,1,-0.5,1,2,202,1,summer,2019/7/12,11:00:00,24,56.74
21,1,25,180,62,0,1.05,2,1,-1,2,3,202,1,summer,2019/7/12,11:30:00,24,56.65
21,1,25,180,62,0,1.05,2,1,-1,2,3,202,1,summer,2019/7/12,12:00:00,23.9,56.73
21,1,25,180,62,0,1.05,2,1,0.5,1,2,202,1,summer,2019/7/12,14:30:00,25.3,59.48
21,1,25,180,62,0,1.05,2,1,1,2,1,202,1,summer,2019/7/12,15:00:00,25.5,61.05
21,1,25,180,62,0,1.05,2,1,-0.5,1,2,202,1,summer,2019/7/12,15:30:00,24.7,55.79
21,1,25,180,62,0,1.05,2,1,-0.5,1,2,202,1,summer,2019/7/12,16:00:00,24.3,54.34
21,1,25,180,62,0,1.05,2,1,0,1,2,202,1,summer,2019/7/12,16:30:00,24.2,55.73
21,1,25,180,62,0,1.05,2,1,0,1,2,202,1,summer,2019/7/12,17:00:00,24.1,56.06
21,1,25,180,62,0,1.05,2,1,-1,1,3,202,1,summer,2019/7/12,17:30:00,24,54.54
21,1,25,180,62,0,1.05,2,1,1,2,1,224,5,summer,2019/7/18,9:00:00,26.2,63.62
21,1,25,180,62,0,1.05,2,1,0,2,1,224,5,summer,2019/7/18,9:30:00,25.4,59.47
21,1,25,180,62,0,1.05,2,1,0,1,2,224,5,summer,2019/7/18,10:00:00,25,59.14
21,1,25,180,62,0,1.05,2,1,0.5,1,2,224,5,summer,2019/7/18,10:30:00,25.1,66.66
21,1,25,180,62,0,1.05,2,1,0,2,2,224,5,summer,2019/7/18,11:00:00,26.1,64.8
21,1,25,180,62,0,1.05,2,1,0.5,2,1,224,5,summer,2019/7/18,11:30:00,26.6,62.29
21,1,25,180,62,0,1.05,2,1,1.5,2,1,224,5,summer,2019/7/18,12:00:00,26.8,61.03
21,1,25,180,62,0,1.05,2,1,0,1,2,224,5,summer,2019/7/18,14:30:00,23.8,56.85
21,1,25,180,62,0,1.05,2,1,0,1,2,224,5,summer,2019/7/18,15:00:00,24.3,59.22
21,1,25,180,62,0,1.05,2,1,0,1,2,224,5,summer,2019/7/18,15:30:00,24.3,60.74
21,1,25,180,62,0,1.05,2,1,0,1,2,224,5,summer,2019/7/18,16:00:00,24.6,57.43
21,1,25,180,62,0,1.05,2,1,0,1,3,224,5,summer,2019/7/18,16:30:00,24.8,55.95
21,1,25,180,62,0,1.05,2,1,0,1,2,224,5,summer,2019/7/18,17:00:00,25.4,59.75
21,1,25,180,62,0,1.05,2,1,0,1,2,224,5,summer,2019/7/18,17:30:00,25.8,60.63
21,1,25,180,62,0,1.05,2,1,1,2,1,202,4,summer,2019/7/19,9:00:00,25.5,62.63
21,1,25,180,62,0,1.05,2,1,-0.5,1,2,202,1,summer,2019/7/19,9:30:00,24.5,61.14
21,1,25,180,62,0,1.05,2,1,-0.5,2,3,202,1,summer,2019/7/19,10:00:00,24.1,58.01
21,1,25,180,62,0,1.05,2,1,0,1,2,202,1,summer,2019/7/19,10:30:00,24.6,63.61
21,1,25,180,62,0,1.05,2,1,-0.5,1,3,202,1,summer,2019/7/19,11:00:00,24.3,58.25
21,1,25,180,62,0,1.05,2,1,-1,2,3,202,1,summer,2019/7/19,11:30:00,24.5,59.34
21,1,25,180,62,0,1.05,2,1,-1.5,2,3,202,1,summer,2019/7/19,12:00:00,24.6,61.92
21,1,25,180,62,0,1.05,2,1,0.5,1,2,202,1,summer,2019/7/19,14:30:00,24.1,67.05
21,1,25,180,62,0,1.05,2,1,0,1,2,202,1,summer,2019/7/19,15:00:00,24.1,68.32
21,1,25,180,62,0,1.05,2,1,0,1,2,202,1,summer,2019/7/19,15:30:00,23.9,60.22
21,1,25,180,62,0,1.05,2,1,0,1,2,202,1,summer,2019/7/19,16:00:00,23.6,57.29
21,1,25,180,62,0,1.05,2,1,0,1,2,202,1,summer,2019/7/19,16:30:00,23.6,57.6
21,1,25,180,62,0,1.05,2,1,0,1,2,202,1,summer,2019/7/19,17:00:00,23.5,57.01
21,1,25,180,62,0,1.05,2,1,0,1,2,202,1,summer,2019/7/19,17:30:00,23.4,57.72
21,1,25,180,62,0,1.05,2,1,0,1,1,202,1,summer,2019/7/23,14:30:00,25.4,61.61
21,1,25,180,62,0,1.05,2,1,0,1,2,202,1,summer,2019/7/23,15:00:00,24.5,56.34
21,1,25,180,62,0,1.05,2,1,-0.5,1,2,202,1,summer,2019/7/23,15:30:00,24.3,57.14
21,1,25,180,62,0,1.05,2,1,0,1,2,202,1,summer,2019/7/23,16:00:00,24,57.19
21,1,25,180,62,0,1.05,2,1,0,1,3,202,1,summer,2019/7/23,16:30:00,24,57.54
21,1,25,180,62,0,1.05,2,1,-1,2,3,202,1,summer,2019/7/23,17:00:00,24,57.65
21,1,25,180,62,0,1.05,2,1,-1,2,3,202,1,summer,2019/7/23,17:30:00,23.9,58.22
21,1,25,180,62,0,1.05,2,1,0.5,1,2,224,1,summer,2019/7/24,9:00:00,24.5,54.37
21,1,25,180,62,0,1.05,2,1,0,1,1,224,1,summer,2019/7/24,9:30:00,24.5,57.84
21,1,25,180,62,0,1.05,2,1,-0.5,1,3,224,1,summer,2019/7/24,10:00:00,24.8,56.17
21,1,25,180,62,0,1.05,2,1,-0.5,2,3,224,1,summer,2019/7/24,10:30:00,24.9,55.17
21,1,25,180,62,0,1.05,2,1,0,1,3,224,1,summer,2019/7/24,11:00:00,25,54.94
21,1,25,180,62,0,1.05,2,1,0,2,3,224,1,summer,2019/7/24,11:30:00,25,55.14
21,1,25,180,62,0,1.05,2,1,0,2,3,224,1,summer,2019/7/24,12:00:00,25,55.04
21,1,25,180,62,0,1.05,2,1,0.5,1,1,224,1,summer,2019/7/24,14:30:00,23.1,58.56
21,1,25,180,62,0,1.05,2,1,-0.5,1,3,224,1,summer,2019/7/24,15:00:00,23.2,57.41
21,1,25,180,62,0,1.05,2,1,-0.5,2,3,224,1,summer,2019/7/24,15:30:00,23.1,56.69
21,1,25,180,62,0,1.05,2,1,-1,2,3,224,1,summer,2019/7/24,16:00:00,23,56.99
21,1,25,180,62,0,1.05,2,1,-1.5,2,3,224,1,summer,2019/7/24,16:30:00,22.9,57.2
21,1,25,180,62,0,1.05,2,1,-0.5,2,3,224,1,summer,2019/7/24,17:00:00,22.9,57.08
21,1,25,180,62,0,1.05,2,1,-1.5,2,3,224,1,summer,2019/7/24,17:30:00,22.8,57.42
21,1,25,180,62,0,1.05,2,1,-0.5,1,3,217,4,summer,2019/7/26,9:00:00,22.6,58.07
21,1,25,180,62,0,1.05,2,1,-0.5,2,3,217,4,summer,2019/7/26,9:30:00,23.1,57.75
21,1,25,180,62,0,1.05,2,1,0,2,3,217,4,summer,2019/7/26,10:00:00,23.3,56.01
21,1,25,180,62,0,1.05,2,1,-0.5,1,2,217,4,summer,2019/7/26,10:30:00,23.5,56.85
21,1,25,180,62,0,1.05,2,1,0,1,2,217,4,summer,2019/7/26,11:00:00,23.6,57.56
21,1,25,180,62,0,1.05,2,1,0,1,2,217,4,summer,2019/7/26,11:30:00,23.9,56.88
21,1,25,180,62,0,1.05,2,1,-0.5,1,3,217,4,summer,2019/7/26,12:00:00,24,56.78
21,1,25,180,62,0,1.05,2,1,0,1,3,217,4,summer,2019/7/26,14:30:00,24.4,56.22
21,1,25,180,62,0,1.05,2,1,0,1,2,217,4,summer,2019/7/26,15:00:00,25.1,56.43
21,1,25,180,62,0,1.05,2,1,0.5,1,1,217,4,summer,2019/7/26,15:30:00,25.5,55.94
21,1,25,180,62,0,1.05,2,1,0.5,1,1,217,4,summer,2019/7/26,16:00:00,26.9,60.89
21,1,25,180,62,0,1.05,2,1,1,2,1,217,4,summer,2019/7/26,16:30:00,27.7,62.13
21,1,25,180,62,0,1.05,2,1,1.5,2,1,217,4,summer,2019/7/26,17:00:00,28.4,62.15
21,1,25,180,62,0,1.05,2,1,2,2,1,217,4,summer,2019/7/26,17:30:00,28.7,62.91
21,1,25,180,62,0,1.05,2,1,1,2,1,202,3,summer,2019/7/27,9:00:00,25.8,66.75
21,1,25,180,62,0,1.05,2,1,0.5,1,1,202,3,summer,2019/7/27,9:30:00,25.2,57.91
21,1,25,180,62,0,1.05,2,1,0,1,2,202,3,summer,2019/7/27,10:00:00,24.8,55.94
21,1,25,180,62,0,1.05,2,1,0,1,2,202,3,summer,2019/7/27,10:30:00,24.6,55.98
21,1,25,180,62,0,1.05,2,1,0.5,1,1,202,3,summer,2019/7/27,11:00:00,25.6,58.86
21,1,25,180,62,0,1.05,2,1,0,1,1,202,3,summer,2019/7/27,11:30:00,26,60.26
21,1,25,180,62,0,1.05,2,1,0.5,2,1,202,3,summer,2019/7/27,12:00:00,26.2,61.15
21,1,25,180,62,0,1.05,2,1,-0.5,1,3,202,3,summer,2019/7/27,14:30:00,24.3,56.76
21,1,25,180,62,0,1.05,2,1,0,1,2,202,3,summer,2019/7/27,15:00:00,24.4,56.17
21,1,25,180,62,0,1.05,2,1,0,1,2,202,3,summer,2019/7/27,15:30:00,24.3,55.83
21,1,25,180,62,0,1.05,2,1,0.5,1,1,202,3,summer,2019/7/27,16:00:00,25.4,57.91
21,1,25,180,62,0,1.05,2,1,0.5,2,1,202,3,summer,2019/7/27,16:30:00,25.8,59.24
21,1,25,180,62,0,1.05,2,1,1.5,2,1,202,3,summer,2019/7/27,17:00:00,26.1,60
21,1,25,180,62,0,1.05,2,1,0.5,1,1,202,3,summer,2019/7/27,17:30:00,26.4,60.55
21,1,25,180,62,0,1.05,2,1,1,2,1,202,3,summer,2019/7/28,9:00:00,26.7,63.74
21,1,25,180,62,0,1.05,2,1,0,1,1,202,3,summer,2019/7/28,9:30:00,25.4,55.96
21,1,25,180,62,0,1.05,2,1,0,1,1,202,3,summer,2019/7/28,10:00:00,25.1,55.32
21,1,25,180,62,0,1.05,2,1,0,1,2,202,3,summer,2019/7/28,10:30:00,24.9,55.53
21,1,25,180,62,0,1.05,2,1,0.5,1,1,202,3,summer,2019/7/28,11:00:00,25.9,57.95
21,1,25,180,62,0,1.05,2,1,0.5,1,2,202,3,summer,2019/7/28,11:30:00,26.4,60.37
21,1,25,180,62,0,1.05,2,1,0.5,1,1,202,3,summer,2019/7/28,12:00:00,26.6,61.29
21,1,25,180,62,0,1.05,2,1,0,1,2,202,3,summer,2019/7/28,14:30:00,24.4,57.03
21,1,25,180,62,0,1.05,2,1,0.5,1,2,202,3,summer,2019/7/28,15:00:00,24.5,56.86
21,1,25,180,62,0,1.05,2,1,0.5,1,1,202,3,summer,2019/7/28,15:30:00,24.6,59.84
21,1,25,180,62,0,1.05,2,1,0,1,1,202,3,summer,2019/7/28,16:00:00,24.4,56.95
21,1,25,180,62,0,1.05,2,1,0.5,2,1,202,3,summer,2019/7/28,16:30:00,25.5,59.53
21,1,25,180,62,0,1.05,2,1,1.5,2,1,202,3,summer,2019/7/28,17:00:00,26,61.77
21,1,25,180,62,0,1.05,2,1,1.5,2,1,202,3,summer,2019/7/28,17:30:00,26.3,63.4
21,1,25,180,62,0,1.05,2,1,0.5,1,1,224,1,summer,2019/7/29,9:00:00,25.5,59.53
21,1,25,180,62,0,1.05,2,1,-0.5,1,2,224,1,summer,2019/7/29,9:30:00,25.5,59.53
21,1,25,180,62,0,1.05,2,1,0,1,2,224,1,summer,2019/7/29,10:00:00,25.5,59.53
21,1,25,180,62,0,1.05,2,1,0,1,2,224,1,summer,2019/7/29,10:30:00,25.5,59.53
21,1,25,180,62,0,1.05,2,1,0,1,2,224,1,summer,2019/7/29,11:00:00,25.5,59.53
21,1,25,180,62,0,1.05,2,1,0,1,2,224,1,summer,2019/7/29,11:30:00,25.5,59.53
21,1,25,180,62,0,1.05,2,1,0,1,2,224,1,summer,2019/7/29,12:00:00,25.5,59.53
21,1,25,180,62,0,1.05,2,1,-0.5,2,3,224,1,summer,2019/7/29,14:30:00,25.5,59.53
21,1,25,180,62,0,1.05,2,1,-1,2,3,224,1,summer,2019/7/29,15:00:00,25.5,59.53
21,1,25,180,62,0,1.05,2,1,-1.5,2,3,224,1,summer,2019/7/29,15:30:00,25.4,58.03
21,1,25,180,62,0,1.05,2,1,-0.5,2,3,224,1,summer,2019/7/29,16:00:00,25.4,58.03
21,1,25,180,62,0,1.05,2,1,0,1,2,224,1,summer,2019/7/29,16:30:00,25.4,58.03
21,1,25,180,62,0,1.05,2,1,0,1,2,224,1,summer,2019/7/29,17:00:00,25.9,57.95
21,1,25,180,62,0,1.05,2,1,0.5,1,2,224,1,summer,2019/7/29,17:30:00,25.9,57.95
21,1,25,180,62,0,1.05,2,1,1,2,1,224,4,summer,2019/7/30,9:00:00,25.9,57.95
21,1,25,180,62,0,1.05,2,1,0,1,2,224,4,summer,2019/7/30,9:30:00,25.9,57.95
21,1,25,180,62,0,1.05,2,1,0,1,2,224,4,summer,2019/7/30,10:00:00,25.9,57.95
21,1,25,180,62,0,1.05,2,1,-0.5,1,3,224,4,summer,2019/7/30,10:30:00,25.9,57.95
21,1,25,180,62,0,1.05,2,1,-0.5,2,3,224,4,summer,2019/7/30,11:00:00,25.9,57.95
21,1,25,180,62,0,1.05,2,1,-0.5,1,3,224,4,summer,2019/7/30,11:30:00,25.9,57.95
21,1,25,180,62,0,1.05,2,1,-1,2,3,224,4,summer,2019/7/30,12:00:00,25.9,57.95
21,1,25,180,62,0,1.05,2,1,0.5,1,2,224,4,summer,2019/7/30,14:30:00,25.9,57.95
21,1,25,180,62,0,1.05,2,1,0,1,2,224,4,summer,2019/7/30,15:00:00,25.9,57.95
21,1,25,180,62,0,1.05,2,1,-0.5,1,3,224,4,summer,2019/7/30,15:30:00,25.9,57.95
21,1,25,180,62,0,1.05,2,1,0,1,2,224,4,summer,2019/7/30,16:00:00,25.9,57.95
21,1,25,180,62,0,1.05,2,1,-0.5,1,3,224,4,summer,2019/7/30,16:30:00,25.9,57.95
21,1,25,180,62,0,1.05,2,1,0,1,2,224,4,summer,2019/7/30,17:00:00,25.9,57.95
21,1,25,180,62,0,1.05,2,1,0,1,2,224,4,summer,2019/7/30,17:30:00,25.9,57.95
22,1,24,153,49,0,1.03,2,0,1,1,1,224,2,summer,2019/7/4,9:00:00,24.6,56.94
22,1,24,153,49,0,1.03,2,0,0,1,1,224,2,summer,2019/7/4,9:30:00,23.3,53.5
22,1,24,153,49,0,1.03,2,0,-0.5,1,3,224,2,summer,2019/7/4,10:00:00,23,52.87
22,1,24,153,49,0,1.03,2,0,-1.5,2,3,224,2,summer,2019/7/4,10:30:00,22.4,52.21
22,1,24,153,49,0,1.03,2,0,-1.5,2,3,224,2,summer,2019/7/4,11:00:00,22.2,53.02
22,1,24,153,49,0,1.03,2,0,-0.5,1,3,224,2,summer,2019/7/4,11:30:00,23.3,55.74
22,1,24,153,49,0,1.03,2,0,-0.5,1,3,224,2,summer,2019/7/4,12:00:00,23.8,53.12
22,1,24,153,49,0,1.03,2,0,-0.5,1,3,224,2,summer,2019/7/4,14:30:00,24.4,48.01
22,1,24,153,49,0,1.03,2,0,0,1,2,224,2,summer,2019/7/4,15:00:00,24.7,48.35
22,1,24,153,49,0,1.03,2,0,-0.5,1,2,224,2,summer,2019/7/4,15:30:00,24.9,48.06
22,1,24,153,49,0,1.03,2,0,-0.5,1,3,224,2,summer,2019/7/4,16:00:00,25,47
22,1,24,153,49,0,1.03,2,0,-0.5,1,3,224,2,summer,2019/7/4,16:30:00,25.1,46.32
22,1,24,153,49,0,1.03,2,0,-0.5,1,3,224,2,summer,2019/7/4,17:00:00,25.2,46.44
22,1,24,153,49,0,1.03,2,0,0,1,3,224,2,summer,2019/7/4,17:30:00,25.3,46.18
22,1,24,153,49,0,1.03,2,0,1,2,1,224,2,summer,2019/7/5,9:00:00,24.5,46.78
22,1,24,153,49,0,1.03,2,0,0.5,1,3,224,2,summer,2019/7/5,9:30:00,23.9,50.59
22,1,24,153,49,0,1.03,2,0,-0.5,1,3,224,2,summer,2019/7/5,10:00:00,23.5,51.78
22,1,24,153,49,0,1.03,2,0,-0.5,1,3,224,2,summer,2019/7/5,10:30:00,23.4,52.09
22,1,24,153,49,0,1.03,2,0,-0.5,2,3,224,2,summer,2019/7/5,11:00:00,23.4,52.25
22,1,24,153,49,0,1.03,2,0,-0.5,1,3,224,2,summer,2019/7/5,11:30:00,24.7,52.47
22,1,24,153,49,0,1.03,2,0,0,1,2,224,2,summer,2019/7/5,12:00:00,25.3,53.15
22,1,24,153,49,0,1.03,2,0,0,1,2,224,2,summer,2019/7/5,14:30:00,25.9,47.79
22,1,24,153,49,0,1.03,2,0,0,1,2,224,2,summer,2019/7/5,15:00:00,25,48.71
22,1,24,153,49,0,1.03,2,0,0,1,2,224,2,summer,2019/7/5,15:30:00,26,50.5
22,1,24,153,49,0,1.03,2,0,0,1,2,224,2,summer,2019/7/5,16:00:00,26.4,51.31
22,1,24,153,49,0,1.03,2,0,0,1,2,224,2,summer,2019/7/5,16:30:00,26.6,51.38
22,1,24,153,49,0,1.03,2,0,0.5,1,1,224,2,summer,2019/7/5,17:00:00,26.9,52.49
22,1,24,153,49,0,1.03,2,0,0.5,1,1,224,2,summer,2019/7/5,17:30:00,27,52.29
22,1,24,153,49,0,1.03,2,0,1,2,1,202,2,summer,2019/7/9,9:00:00,25.8,60.77
22,1,24,153,49,0,1.03,2,0,0.5,2,1,202,2,summer,2019/7/9,9:30:00,25.2,58.44
22,1,24,153,49,0,1.03,2,0,0,1,2,202,2,summer,2019/7/9,10:00:00,24.5,55.59
22,1,24,153,49,0,1.03,2,0,-0.5,2,3,202,2,summer,2019/7/9,10:30:00,24.2,53.95
22,1,24,153,49,0,1.03,2,0,-0.5,2,3,202,2,summer,2019/7/9,11:00:00,24.1,55.13
22,1,24,153,49,0,1.03,2,0,-1,2,3,202,2,summer,2019/7/9,11:30:00,24,54.37
22,1,24,153,49,0,1.03,2,0,0,1,2,202,2,summer,2019/7/9,12:00:00,24.9,56.37
22,1,24,153,49,0,1.03,2,0,-0.5,1,3,202,2,summer,2019/7/9,14:30:00,24.9,57.57
22,1,24,153,49,0,1.03,2,0,-0.5,1,3,202,2,summer,2019/7/9,15:00:00,24.6,56.41
22,1,24,153,49,0,1.03,2,0,-0.5,1,3,202,2,summer,2019/7/9,15:30:00,24.3,57.75
22,1,24,153,49,0,1.03,2,0,0,1,2,202,2,summer,2019/7/9,16:00:00,24.6,56.32
22,1,24,153,49,0,1.03,2,0,0,1,2,202,2,summer,2019/7/9,16:30:00,25.1,57.11
22,1,24,153,49,0,1.03,2,0,0,1,2,202,2,summer,2019/7/9,17:00:00,25.4,58.05
22,1,24,153,49,0,1.03,2,0,0,1,2,202,2,summer,2019/7/9,17:30:00,25.6,58.62
22,1,24,153,49,0,1.03,2,0,0.5,2,1,202,2,summer,2019/7/11,9:00:00,25.4,56.47
22,1,24,153,49,0,1.03,2,0,0,1,2,202,2,summer,2019/7/11,9:30:00,24.5,53.53
22,1,24,153,49,0,1.03,2,0,-1,2,3,202,2,summer,2019/7/11,10:00:00,24.1,52.95
22,1,24,153,49,0,1.03,2,0,-0.5,2,3,202,2,summer,2019/7/11,10:30:00,23.9,52.34
22,1,24,153,49,0,1.03,2,0,-0.5,2,3,202,2,summer,2019/7/11,11:00:00,23.9,53.01
22,1,24,153,49,0,1.03,2,0,0,1,2,202,2,summer,2019/7/11,11:30:00,24.6,54.02
22,1,24,153,49,0,1.03,2,0,0,1,2,202,2,summer,2019/7/11,12:00:00,25.1,55.44
22,1,24,153,49,0,1.03,2,0,-0.5,1,2,202,2,summer,2019/7/11,14:30:00,23.6,52.76
22,1,24,153,49,0,1.03,2,0,1.5,1,2,202,2,summer,2019/7/11,15:00:00,24.5,54.11
22,1,24,153,49,0,1.03,2,0,0,1,2,202,2,summer,2019/7/11,15:30:00,24.9,54.92
22,1,24,153,49,0,1.03,2,0,0,1,2,202,2,summer,2019/7/11,16:00:00,25.2,55.98
22,1,24,153,49,0,1.03,2,0,0,1,2,202,2,summer,2019/7/11,16:30:00,25.4,56.88
22,1,24,153,49,0,1.03,2,0,0,1,2,202,2,summer,2019/7/11,17:00:00,25.6,57.56
22,1,24,153,49,0,1.03,2,0,0,1,2,202,2,summer,2019/7/11,17:30:00,25.7,58.44
22,1,24,153,49,0,1.03,2,0,0.5,2,1,202,2,summer,2019/7/12,9:00:00,25.2,59
22,1,24,153,49,0,1.03,2,0,0,1,2,202,2,summer,2019/7/12,9:30:00,24.4,55.57
22,1,24,153,49,0,1.03,2,0,0,1,3,202,2,summer,2019/7/12,10:00:00,24.2,56.08
22,1,24,153,49,0,1.03,2,0,-0.5,1,3,202,2,summer,2019/7/12,10:30:00,24.1,56.66
22,1,24,153,49,0,1.03,2,0,0,1,2,202,2,summer,2019/7/12,11:00:00,24,56.78
22,1,24,153,49,0,1.03,2,0,0,1,3,202,2,summer,2019/7/12,11:30:00,24,56.73
22,1,24,153,49,0,1.03,2,0,-0.5,1,3,202,2,summer,2019/7/12,12:00:00,23.9,57.04
22,1,24,153,49,0,1.03,2,0,0,1,2,202,2,summer,2019/7/12,14:30:00,25.3,59.48
22,1,24,153,49,0,1.03,2,0,0,1,2,202,2,summer,2019/7/12,15:00:00,25.5,61.05
22,1,24,153,49,0,1.03,2,0,-0.5,2,3,202,2,summer,2019/7/12,15:30:00,24.7,55.79
22,1,24,153,49,0,1.03,2,0,-0.5,1,3,202,2,summer,2019/7/12,16:00:00,24.3,54.34
22,1,24,153,49,0,1.03,2,0,0,1,2,202,2,summer,2019/7/12,16:30:00,24.2,55.76
22,1,24,153,49,0,1.03,2,0,0,1,2,202,2,summer,2019/7/12,17:00:00,24.1,56.06
22,1,24,153,49,0,1.03,2,0,0,1,2,202,2,summer,2019/7/12,17:30:00,24,54.54
22,1,24,153,49,0,1.03,2,0,1,2,1,224,5,summer,2019/7/18,9:00:00,26.2,63.62
22,1,24,153,49,0,1.03,2,0,0.5,2,1,224,4,summer,2019/7/18,9:30:00,25.3,60.35
22,1,24,153,49,0,1.03,2,0,0,1,2,224,4,summer,2019/7/18,10:00:00,25,59.14
22,1,24,153,49,0,1.03,2,0,0,1,2,224,4,summer,2019/7/18,10:30:00,25.1,66.66
22,1,24,153,49,0,1.03,2,0,0,1,3,224,4,summer,2019/7/18,11:00:00,26.1,64.8
22,1,24,153,49,0,1.03,2,0,0,1,2,224,4,summer,2019/7/18,11:30:00,26.6,62.29
22,1,24,153,49,0,1.03,2,0,0,1,2,224,4,summer,2019/7/18,12:00:00,26.8,61.03
22,1,24,153,49,0,1.03,2,0,-0.5,2,3,224,4,summer,2019/7/18,14:30:00,23.8,56.85
22,1,24,153,49,0,1.03,2,0,-0.5,2,3,224,4,summer,2019/7/18,15:00:00,24.3,59.22
22,1,24,153,49,0,1.03,2,0,-0.5,2,3,224,4,summer,2019/7/18,15:30:00,24.3,60.74
22,1,24,153,49,0,1.03,2,0,-0.5,1,3,224,4,summer,2019/7/18,16:00:00,24.6,57.43
22,1,24,153,49,0,1.03,2,0,0,1,2,224,4,summer,2019/7/18,16:30:00,24.8,55.95
22,1,24,153,49,0,1.03,2,0,-0.5,2,3,224,4,summer,2019/7/18,17:00:00,25.4,59.75
22,1,24,153,49,0,1.03,2,0,0,2,3,224,4,summer,2019/7/18,17:30:00,25.8,60.63
22,1,24,153,49,0,1.03,2,0,0.5,2,1,202,2,summer,2019/7/19,9:00:00,25.5,62.3
22,1,24,153,49,0,1.03,2,0,-0.5,1,3,202,2,summer,2019/7/19,9:30:00,24.5,61.14
22,1,24,153,49,0,1.03,2,0,-0.5,2,3,202,2,summer,2019/7/19,10:00:00,24.1,58.1
22,1,24,153,49,0,1.03,2,0,0,1,3,202,2,summer,2019/7/19,10:30:00,24.6,63.61
22,1,24,153,49,0,1.03,2,0,-1,2,3,202,2,summer,2019/7/19,11:00:00,24.3,58.25
22,1,24,153,49,0,1.03,2,0,-0.5,2,3,202,2,summer,2019/7/19,11:30:00,24.5,59.34
22,1,24,153,49,0,1.03,2,0,-0.5,2,3,202,2,summer,2019/7/19,12:00:00,24.6,62.13
22,1,24,153,49,0,1.03,2,0,0.5,1,1,202,2,summer,2019/7/19,14:30:00,24.1,67.05
22,1,24,153,49,0,1.03,2,0,-0.5,2,3,202,2,summer,2019/7/19,15:00:00,24.1,68.32
22,1,24,153,49,0,1.03,2,0,0,1,3,202,2,summer,2019/7/19,15:30:00,23.9,60.22
22,1,24,153,49,0,1.03,2,0,-0.5,2,3,202,2,summer,2019/7/19,16:00:00,23.6,57.2
22,1,24,153,49,0,1.03,2,0,-0.5,2,3,202,2,summer,2019/7/19,16:30:00,23.6,57.6
22,1,24,153,49,0,1.03,2,0,-0.5,2,3,202,2,summer,2019/7/19,17:00:00,23.4,56.95
22,1,24,153,49,0,1.03,2,0,-0.5,2,3,202,2,summer,2019/7/19,17:30:00,23.4,57.74
22,1,24,153,49,0,1.03,2,0,0.5,2,1,202,2,summer,2019/7/22,9:00:00,26,74.33
22,1,24,153,49,0,1.03,2,0,1,2,1,202,2,summer,2019/7/22,9:30:00,25.2,67.97
22,1,24,153,49,0,1.03,2,0,0,1,2,202,2,summer,2019/7/22,10:00:00,25,66.76
22,1,24,153,49,0,1.03,2,0,0,1,2,202,2,summer,2019/7/22,10:30:00,24.8,63
22,1,24,153,49,0,1.03,2,0,0,1,2,202,2,summer,2019/7/22,11:00:00,24.5,62
22,1,24,153,49,0,1.03,2,0,0,1,1,202,2,summer,2019/7/22,11:30:00,24.3,63.19
